Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
43,15,15:29:49,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,South,0.065739,2.922345,0.064293,3.471567,0.911682,0.829816,5.311727,4.400045,9.808724,10.776419,62.786556,0.441786,PSF-00495_20220518152949,0,0,0,125.855682,168.077591,0.251205,0.5,0.8,183.676788,19.63,17.86,31.51,33.89,84.6,156.8,149.9,4.4,1828,3.911,15:25:45,5/18/2022,0.2,0.003,0.003,-9999,-1.783,-4.107,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.452114,2.398587,1.660198,0.918312,0.210715,0.028524,0.272884,1.644227,125.855682,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518152949,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
1,17,16:59:39,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,North,0.035087,2.921216,0.034671,1.400958,0.65807,0.624933,3.97973,3.321661,7.393665,7.78571,47.084724,0.441786,PSF-00495_20220518165939,0,0,0,122.278336,439.868317,0.722011,0.5,0.8,29.117325,14.93,14.18,30.59,28.82,84.52,156.6,139.4,11,101,3.911,16:58:58,5/18/2022,0.22,0,-0.001,-9999,2.344,4.988,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445978,2.39128,1.659023,0.89255,0.218519,-0.021733,0.125773,0.192521,122.278336,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518165939,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
2,17,17:00:02,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,North,0.031147,2.923739,0.030819,1.240015,0.689107,0.659846,3.995711,3.306605,7.806605,8.152791,47.273094,0.441786,PSF-00495_20220518170002,0,0,0,98.162773,392.690765,0.750025,0.5,0.8,32.403305,15.67,15.01,30.55,28.89,84.52,157,137.9,12.2,108,3.911,16:58:58,5/18/2022,0.22,0,0,-9999,0.111,0.213,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447395,2.392463,1.661652,0.888699,0.218846,-0.020464,0.129321,0.198562,98.162773,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170002,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
3,17,17:00:40,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,North,0.015399,2.922988,0.015319,0.620309,0.671404,0.656756,3.999129,3.327726,7.770925,7.944241,47.318855,0.441786,PSF-00495_20220518170040,0,0,0,100.78418,399.267914,0.747578,0.5,0.8,29.784222,15.33,15,30.48,28.9,84.51,156.9,127.6,18.7,100,3.91,16:58:58,5/18/2022,0.22,0.001,0.002,-9999,0.052,0.048,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447384,2.391923,1.660869,0.864078,0.219454,-0.019444,0.13501,0.191498,100.78418,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170040,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
4,17,17:01:11,5/17/2022,5/18/2022,n,JSG 2022,MS,,2,North,0.05636,2.922068,0.055293,2.158609,0.823125,0.772201,4.028213,3.205088,9.135769,9.738241,47.657055,0.441786,PSF-00495_20220518170111,0,0,0,102.172493,397.51767,0.742974,0.5,0.8,25.634497,18.84,17.68,30.43,29.03,84.53,156.7,156.2,0.4,86,3.91,16:58:58,5/18/2022,0.22,0.002,0.002,-9999,-0.276,-0.555,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.451906,2.397447,1.659909,0.933944,0.21986,-0.017405,0.1394,0.18028,102.172493,0.000321,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170111,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
5,17,17:01:29,5/17/2022,5/18/2022,n,JSG 2022,MS,,2,North,0.090882,2.921395,0.08814,3.192173,0.819027,0.743684,3.796417,2.977389,8.799166,9.690625,44.918705,0.441786,PSF-00495_20220518170129,0,0,0,106.044533,424.914825,0.750433,0.5,0.8,23.68376,18.77,17.04,30.42,28.01,84.52,156.7,155.1,1,79,3.909,16:58:58,5/18/2022,0.22,-0.001,-0.002,-9999,0.497,1.209,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.450849,2.397333,1.659209,0.931165,0.220016,-0.029166,0.141886,0.174097,106.044533,0.000315,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170129,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
6,17,17:01:48,5/17/2022,5/18/2022,n,JSG 2022,MS,,2,North,0.046195,2.920816,0.045475,1.815065,0.773022,0.730139,4.050096,3.277074,8.638988,9.146381,47.920631,0.441786,PSF-00495_20220518170148,0,0,0,99.18988,407.393585,0.756526,0.5,0.8,23.012218,17.73,16.75,30.4,29.12,84.52,156.6,156,0.4,76,3.908,16:58:58,5/18/2022,0.22,-0.002,-0.004,-9999,-0.028,0.034,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.450358,2.395725,1.658608,0.933496,0.220165,-0.015879,0.14449,0.171697,99.18988,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170148,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
7,17,17:02:30,5/17/2022,5/18/2022,n,JSG 2022,MS,,3,North,0.064411,2.92193,0.063022,2.594724,0.761261,0.700007,4.139816,3.378555,8.283079,9.007885,48.985825,0.441786,PSF-00495_20220518170230,0,0,0,126.340271,311.71524,0.594693,0.5,0.8,201.971893,17.43,16.03,30.43,29.5,84.51,156.7,156.4,0.2,849,3.907,16:58:58,5/18/2022,0.22,-0.003,-0.004,-0.001,2.347,3.414,-3.603,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449143,2.395251,1.659766,0.934595,0.219886,-0.011771,0.150669,0.821436,126.340271,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170230,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
8,17,17:02:51,5/17/2022,5/18/2022,n,JSG 2022,MS,,3,North,0.072989,2.922428,0.071211,3.104289,0.769037,0.695791,4.341632,3.572596,8.233331,9.100057,51.37479,0.441786,PSF-00495_20220518170251,0,0,0,145.91861,255.04303,0.427867,0.5,0.8,147.999512,17.58,15.9,30.46,30.33,84.51,156.8,156.1,0.5,865,3.907,16:58:58,5/18/2022,0.22,0,-0.001,0.003,-3.209,-3.166,-13.659,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.448925,2.395473,1.660284,0.933647,0.219595,-0.002305,0.153801,0.834627,145.91861,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170251,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
9,17,17:03:06,5/17/2022,5/18/2022,n,JSG 2022,MS,,3,North,0.082147,2.922897,0.079901,3.363883,0.796794,0.717471,4.24879,3.451996,8.489073,9.427617,50.271423,0.441786,PSF-00495_20220518170306,0,0,0,95.249893,209.452637,0.545244,0.5,0.8,205.908493,18.17,16.36,30.5,29.95,84.52,156.8,156.3,0.4,944,3.906,16:58:58,5/18/2022,0.22,-0.005,-0.004,-9999,0.335,1.588,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449702,2.396401,1.660773,0.934261,0.219286,-0.007235,0.155914,0.901331,95.249893,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170306,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
10,17,17:03:41,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,North,0.119394,2.922,0.114707,4.599005,0.807204,0.698699,4.097269,3.290065,8.267478,9.551382,48.481644,0.441786,PSF-00495_20220518170341,0,0,0,109.230278,216.356628,0.495138,0.5,0.8,158.485519,18.34,15.87,30.57,29.32,84.51,156.7,155.1,1.1,800,3.906,16:58:58,5/18/2022,0.22,0.001,0.002,-0.003,0.672,-0.392,11.595,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.448865,2.396648,1.659839,0.931195,0.218675,-0.015576,0.160938,0.780377,109.230278,0.000312,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170341,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
11,17,17:03:57,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,North,0.088293,2.920941,0.085703,3.11683,0.78537,0.711753,3.77596,2.99059,8.421922,9.293004,44.679573,0.441786,PSF-00495_20220518170357,0,0,0,111.385704,378.391388,0.705634,0.5,0.8,223.733841,17.82,16.15,30.59,27.91,84.51,156.6,156.3,0.2,793,3.905,16:58:58,5/18/2022,0.22,-0.001,0,-9999,0.273,1.657,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449329,2.395841,1.658738,0.934217,0.218484,-0.032371,0.163249,0.77404,111.385704,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170357,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
12,17,17:05:11,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,North,0.117817,2.923164,0.113253,4.224466,0.71257,0.612881,3.781147,3.068576,7.252048,8.431636,44.741211,0.441786,PSF-00495_20220518170511,0,0,0,150.167938,435.899719,0.655499,0.5,0.8,33.104774,16.13,13.87,30.63,27.94,84.51,156.9,156.2,0.5,126,3.903,16:58:58,5/18/2022,0.22,0.001,-0.001,0.001,1.004,3.145,12.656,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445443,2.393186,1.661052,0.933934,0.218146,-0.032568,0.17341,0.213902,150.167938,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170511,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
13,17,17:05:49,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,Central,0.026598,2.923758,0.026358,1.080239,0.64371,0.618211,4.011734,3.368023,7.315439,7.617177,47.471779,0.441786,PSF-00495_20220518170549,0,0,0,97.502586,381.373993,0.744339,0.5,0.8,30.594769,14.58,14,30.62,28.96,84.51,157,156,0.6,103,3.902,16:58:58,5/18/2022,0.22,0,0.002,-9999,0.104,0.125,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445668,2.39071,1.661672,0.933583,0.218244,-0.020488,0.178313,0.19415,97.502586,0.000321,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170549,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
14,17,17:06:13,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,Central,0.023025,2.92277,0.022845,0.967272,0.729556,0.706729,4.203149,3.473593,8.363016,8.633135,49.737587,0.441786,PSF-00495_20220518170613,0,0,0,98.819016,366.386902,0.730288,0.5,0.8,30.379538,16.54,16.02,30.61,29.76,84.51,156.8,155.8,0.7,104,3.902,16:58:58,5/18/2022,0.22,0,0,-9999,0.136,0.116,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449112,2.393831,1.66064,0.933025,0.218353,-0.010773,0.181372,0.195193,98.819016,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170613,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
15,17,17:06:39,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,Central,0.018825,2.923493,0.018705,0.76849,0.671718,0.653581,4.046698,3.374979,7.734229,7.948862,47.887081,0.441786,PSF-00495_20220518170639,0,0,0,102.521538,372.960083,0.725114,0.5,0.8,30.528854,15.24,14.83,30.59,29.11,84.5,156.9,151.6,3.4,105,3.901,16:58:58,5/18/2022,0.22,-0.001,-0.001,-9999,0.466,0.897,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447097,2.391779,1.661395,0.922501,0.218535,-0.018312,0.184508,0.196249,102.521538,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170639,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
16,17,17:07:31,5/17/2022,5/18/2022,n,JSG 2022,MS,,3,Central,0.126097,2.922098,0.120881,4.860586,0.771304,0.656598,4.071815,3.300511,7.770028,9.127432,48.184887,0.441786,PSF-00495_20220518170731,0,0,0,198.067902,365.358704,0.457881,0.5,0.8,162.677551,17.51,14.91,30.58,29.21,84.5,156.8,156.1,0.4,888,3.9,16:58:58,5/18/2022,0.22,-0.001,-0.001,0,0.93,1.911,16.682,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447224,2.395363,1.659941,0.933787,0.21859,-0.016971,0.1913,0.854343,198.067902,0.000311,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170731,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
17,17,17:07:53,5/17/2022,5/18/2022,n,JSG 2022,MS,,2,Central,0.036934,2.922093,0.036473,1.543636,0.771028,0.7346,4.241374,3.470346,8.69323,9.12432,50.19228,0.441786,PSF-00495_20220518170753,0,0,0,102.970718,209.818481,0.509239,0.5,0.8,178.69519,17.47,16.65,30.61,29.92,84.5,156.8,153.5,2.1,877,3.899,16:58:58,5/18/2022,0.22,0.001,0,-9999,0.087,0.926,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.450171,2.395305,1.659936,0.927261,0.218335,-0.008923,0.194169,0.845145,102.970718,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170753,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
18,17,17:08:31,5/17/2022,5/18/2022,n,JSG 2022,MS,,2,Central,0.059869,2.92188,0.058667,2.561426,0.864303,0.803915,4.437887,3.573584,9.513726,10.228378,52.519062,0.441786,PSF-00495_20220518170831,0,0,0,165.915009,269.823425,0.385098,0.5,0.8,13.356793,19.53,18.17,30.66,30.71,84.5,156.7,156,0.4,87,3.899,16:58:58,5/18/2022,0.22,-0.001,-0.001,0.002,-2.174,-1.191,13.137,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.452695,2.398485,1.659714,0.933597,0.217903,-0.00007,0.198966,0.180661,165.915009,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170831,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
19,17,17:08:50,5/17/2022,5/18/2022,n,JSG 2022,MS,,2,Central,0.065289,2.922526,0.063863,2.706299,0.775979,0.712137,4.250515,3.474536,8.427207,9.182691,50.299271,0.441786,PSF-00495_20220518170850,0,0,0,232.548233,360.812195,0.355487,0.5,0.8,11.277222,17.51,16.07,30.68,29.96,84.5,156.8,156.1,0.5,79,3.898,16:58:58,5/18/2022,0.22,0.001,0.001,-0.001,1.603,3.787,-7.004,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449198,2.395362,1.660387,0.933706,0.217719,-0.009341,0.201388,0.17444,232.548233,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518170850,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
20,17,17:10:18,5/17/2022,5/18/2022,n,JSG 2022,MS,,3,Central,0.106977,2.920908,0.103197,4.600398,0.881869,0.773357,4.527934,3.646065,9.152781,10.437035,53.588665,0.441786,PSF-00495_20220518171018,0,0,0,242.284653,347.961914,0.303704,0.5,0.8,147.093811,19.66,17.24,30.9,31.06,84.49,156.6,156.3,0.2,1211,3.896,17:09:27,5/18/2022,0.2,-0.002,-0.004,-0.006,-3.153,-1.849,15.013,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.451136,2.398696,1.658703,0.934181,0.215867,0.001292,0.212847,1.125518,242.284653,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171018,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
21,17,17:10:47,5/17/2022,5/18/2022,n,JSG 2022,MS,,3,Central,0.141409,2.921782,0.134881,5.233573,0.867275,0.743891,4.050406,3.18313,8.803934,10.26419,47.936489,0.441786,PSF-00495_20220518171047,0,0,0,102.943893,272.776367,0.622607,0.5,0.8,324.761047,19.24,16.51,30.98,29.12,84.5,156.7,156.3,0.3,1304,3.895,17:09:27,5/18/2022,0.2,0,0.002,-9999,0.539,1.032,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449901,2.398053,1.659613,0.934294,0.215174,-0.02286,0.216558,1.203858,102.943893,0.000315,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171047,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
22,17,17:11:33,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,Central,0.005242,2.92275,0.005232,0.227979,0.650711,0.645327,4.225864,3.575153,7.637683,7.701409,50.014664,0.441786,PSF-00495_20220518171133,0,0,0,100.382568,339.869507,0.704644,0.5,0.8,31.281088,14.33,14.22,31.11,29.86,84.49,156.8,156,0.5,111,3.895,17:09:27,5/18/2022,0.2,0,-0.002,-9999,0.002,0.076,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445999,2.390321,1.66062,0.933625,0.214094,-0.015687,0.222457,0.201062,100.382568,0.000312,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171133,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
23,17,17:11:50,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,Central,0.066596,2.923052,0.065112,2.567704,0.719475,0.658896,3.95915,3.239675,7.798347,8.515325,46.858414,0.441786,PSF-00495_20220518171150,0,0,0,106.985809,380.409119,0.718761,0.5,0.8,34.325359,15.83,14.5,31.13,28.73,84.49,156.9,156,0.5,119,3.895,17:09:27,5/18/2022,0.2,-0.001,0,-9999,0.31,0.767,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446478,2.392711,1.660935,0.933608,0.213901,-0.029311,0.224436,0.20813,106.985809,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171150,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
24,17,17:12:11,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,Central,0.007316,2.921401,0.007298,0.312049,0.618756,0.611376,4.129896,3.51114,7.235987,7.323339,48.879719,0.441786,PSF-00495_20220518171211,0,0,0,119.188072,391.429077,0.695505,0.5,0.8,68.970993,13.6,13.44,31.15,29.46,84.49,156.7,155.9,0.5,248,3.894,17:09:27,5/18/2022,0.2,0.002,0.001,-9999,4.158,1.226,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.44465,2.389126,1.659216,0.933301,0.213747,-0.020918,0.226886,0.31616,119.188072,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171211,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
25,17,17:12:28,5/17/2022,5/18/2022,n,JSG 2022,MS,,4,Central,0.042146,2.921722,0.041547,1.624588,0.704728,0.666355,3.918049,3.21332,7.886949,8.341139,46.37389,0.441786,PSF-00495_20220518171228,0,0,0,109.187721,339.656006,0.678534,0.5,0.8,33.306068,15.48,14.64,31.16,28.55,84.49,156.7,155.9,0.5,123,3.893,17:09:27,5/18/2022,0.2,0.001,-0.002,-9999,0.162,0.468,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446718,2.392155,1.659549,0.933151,0.21367,-0.031753,0.228865,0.210923,109.187721,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171228,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
26,17,17:13:27,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,South,0.078864,2.92345,0.076792,2.846212,0.756153,0.689061,3.802935,3.046782,8.156181,8.950327,45.014072,0.441786,PSF-00495_20220518171327,0,0,0,119.176987,428.661346,0.721979,0.5,0.8,24.819063,16.58,15.11,31.19,28.04,84.48,156.9,153.5,2.2,86,3.893,17:09:27,5/18/2022,0.2,-0.002,-0.002,-9999,2.322,4.4,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447529,2.393902,1.661351,0.927205,0.213448,-0.038066,0.235601,0.180015,119.176987,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171327,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
27,17,17:13:46,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,South,0.000382,2.922841,0.000382,0.015287,0.659771,0.65941,3.950432,3.290661,7.805102,7.809374,46.759254,0.441786,PSF-00495_20220518171346,0,0,0,106.784462,382.579193,0.720883,0.5,0.8,27.613409,14.48,14.47,31.17,28.69,84.48,156.8,155.8,0.7,96,3.892,17:09:27,5/18/2022,0.2,-0.004,-0.002,-9999,0.257,1.777,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446438,2.390555,1.660715,0.93304,0.213565,-0.03024,0.237638,0.18827,106.784462,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171346,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
28,17,17:14:39,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,South,0.097565,2.923888,0.094415,3.556968,0.660574,0.576659,3.760218,3.099643,6.825474,7.818721,44.506859,0.441786,PSF-00495_20220518171439,0,0,0,175.749786,445.302856,0.605325,0.5,0.8,20.414257,14.55,12.71,31.11,27.84,84.49,157,156.3,0.4,84,3.891,17:09:27,5/18/2022,0.2,0,0.002,0.001,0.553,2.162,13.144,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.44338,2.390677,1.661808,0.934347,0.21413,-0.039346,0.24337,0.178645,175.749786,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171439,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
29,17,17:14:53,5/17/2022,5/18/2022,y,JSG 2022,MS,,1,South,0.039681,2.922533,0.03915,1.534494,0.700919,0.664694,3.92191,3.220991,7.867254,8.296,46.419319,0.441786,PSF-00495_20220518171453,0,0,0,95.378998,373.816254,0.744851,0.5,0.8,23.918545,15.46,14.66,31.08,28.57,84.49,156.8,153.3,2.2,80,3.89,17:09:27,5/18/2022,0.2,0,0.003,-9999,0.039,0.157,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446769,2.392132,1.660393,0.926674,0.214303,-0.030647,0.244805,0.175256,95.378998,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171453,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
30,17,17:15:54,5/17/2022,5/18/2022,n,JSG 2022,MS,,2,South,0.036872,2.921159,0.036413,1.526093,0.787805,0.751782,4.223352,3.435547,8.899176,9.325596,49.99366,0.441786,PSF-00495_20220518171554,0,0,0,112.39386,383.158936,0.706665,0.5,0.8,25.751261,17.4,16.6,31.06,29.85,84.48,156.6,155.9,0.5,91,3.889,17:09:27,5/18/2022,0.2,0,0.001,0.001,-1.713,-3.962,-15.165,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.450058,2.39519,1.658965,0.933251,0.214482,-0.015253,0.251805,0.184352,112.39386,0.000312,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220518171554,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
